state,year,total,D,R,R_pv2p,D_pv2p,swing_r,swing_d,party,winner,candidate,pv,pv2p,incumbent,incumbent_party,prev_admin,margin_pct_nat,margin_pct_lag_nat,swing_nat,unemployment_nat_a,RDI_growth_a,inflation_a,stock_a,GDP_growth_a,term.x,unemployment_nat_t,RDI_growth_t,inflation_t,stock_t,GDP_growth_t,unemployment_loc_a,lfpr_loc_a,term.y,unemployment_loc_t,lfpr_loc_t,avg_support_10,avg_support_2,total_cost,R_pv2p_lag,D_pv2p_lag,pv2p_lag
New Hampshire,1952,272950,106663,166287,60.92214691335409,39.07785308664591,-0.5232844043244569,0.5232844043244569,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.90107896412466,47.09892103587534,47.09892103587534
New Hampshire,1952,272950,106663,166287,60.92214691335409,39.07785308664591,-0.5232844043244569,0.5232844043244569,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.90107896412466,47.09892103587534,52.90107896412466
New Jersey,1952,2418554,1015902,1373613,57.48501264901036,42.514987350989635,-3.437134264343733,3.437134264343726,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.28258442623519,47.71741557376482,47.71741557376482
New Jersey,1952,2418554,1015902,1373613,57.48501264901036,42.514987350989635,-3.437134264343733,3.437134264343726,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.28258442623519,47.71741557376482,52.28258442623519
New Mexico,1952,238608,105661,132170,55.57307499863349,44.42692500136652,-1.9119376503768706,1.9119376503768848,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.22780687635587,56.77219312364413,56.77219312364413
New Mexico,1952,238608,105661,132170,55.57307499863349,44.42692500136652,-1.9119376503768706,1.9119376503768848,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.22780687635587,56.77219312364413,43.22780687635587
New York,1952,7128239,3104601,3952813,56.009368304027504,43.990631695972496,0.4362933053940168,-0.4362933053940239,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.542207971833186,49.457792028166814,49.457792028166814
New York,1952,7128239,3104601,3952813,56.009368304027504,43.990631695972496,0.4362933053940168,-0.4362933053940239,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.542207971833186,49.457792028166814,50.542207971833186
North Carolina,1952,1210910,652803,558107,46.08988281540329,53.91011718459671,-9.919485488624211,9.919485488624211,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.03077857761948,63.96922142238052,63.96922142238052
North Carolina,1952,1210910,652803,558107,46.08988281540329,53.91011718459671,-9.919485488624211,9.919485488624211,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.03077857761948,63.96922142238052,36.03077857761948
North Dakota,1952,270127,76694,191712,71.42612311200197,28.573876887998033,25.33624029659868,-25.336240296598675,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.58092163583012,45.41907836416988,45.41907836416988
North Dakota,1952,270127,76694,191712,71.42612311200197,28.573876887998033,25.33624029659868,-25.336240296598675,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.58092163583012,45.41907836416988,54.58092163583012
Ohio,1952,3700758,1600367,2100391,56.75569707611251,43.24430292388748,-14.670426035889463,14.670426035889449,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.87740104710235,50.12259895289765,50.12259895289765
Ohio,1952,3700758,1600367,2100391,56.75569707611251,43.24430292388748,-14.670426035889463,14.670426035889449,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.87740104710235,50.12259895289765,49.87740104710235
Oklahoma,1952,948984,430939,518045,54.589434595314565,45.410565404685435,-2.166262480797947,2.166262480797954,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.25296182505796,62.74703817494204,62.74703817494204
Oklahoma,1952,948984,430939,518045,54.589434595314565,45.410565404685435,-2.166262480797947,2.166262480797954,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.25296182505796,62.74703817494204,37.25296182505796
Oregon,1952,695059,270579,420815,60.86471678955848,39.135283210441514,6.275282194243914,-6.275282194243921,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.76142890302767,48.23857109697233,48.23857109697233
Oregon,1952,695059,270579,420815,60.86471678955848,39.135283210441514,6.275282194243914,-6.275282194243921,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.76142890302767,48.23857109697233,51.76142890302767
Pennsylvania,1952,4580969,2146269,2415789,52.953930002643546,47.046069997356454,-7.910786786914933,7.91078678691494,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.049062242535,47.950937757465,47.950937757465
Pennsylvania,1952,4580969,2146269,2415789,52.953930002643546,47.046069997356454,-7.910786786914933,7.91078678691494,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.049062242535,47.950937757465,52.049062242535
Rhode Island,1952,414498,203293,210935,50.922438850101884,49.07756114989812,-2.031491152541662,2.031491152541669,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.8420266052021,58.1579733947979,58.1579733947979
Rhode Island,1952,414498,203293,210935,50.922438850101884,49.07756114989812,-2.031491152541662,2.031491152541669,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.8420266052021,58.1579733947979,41.8420266052021
South Carolina,1952,341087,173004,9793,5.3573089273894,94.6426910726106,-45.56512992271249,45.56512992271248,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.529603858423975,86.47039614157602,86.47039614157602
South Carolina,1952,341087,173004,9793,5.3573089273894,94.6426910726106,-45.56512992271249,45.56512992271248,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.529603858423975,86.47039614157602,13.529603858423975
South Dakota,1952,294283,90426,203857,69.27243503702218,30.727564962977816,63.91512610963278,-63.91512610963279,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.42575938925371,47.57424061074629,47.57424061074629
South Dakota,1952,294283,90426,203857,69.27243503702218,30.727564962977816,63.91512610963278,-63.91512610963279,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.42575938925371,47.57424061074629,52.42575938925371
Tennessee,1952,892553,443710,446147,50.13693211381155,49.86306788618845,-19.13550292321063,19.135502923210638,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.870724843444975,57.129275156555025,57.129275156555025
Tennessee,1952,892553,443710,446147,50.13693211381155,49.86306788618845,-19.13550292321063,19.135502923210638,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.870724843444975,57.129275156555025,42.870724843444975
Texas,1952,2075946,969228,1102878,53.22497980315679,46.775020196843215,3.0880476893452453,-3.088047689345238,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.323949116115166,72.67605088388484,72.67605088388484
Texas,1952,2075946,969228,1102878,53.22497980315679,46.775020196843215,3.0880476893452453,-3.088047689345238,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.323949116115166,72.67605088388484,27.323949116115166
Utah,1952,329554,135364,194190,58.92509270104445,41.07490729895556,5.7001128978876565,-5.7001128978876565,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.47637934879164,54.52362065120836,54.52362065120836
Utah,1952,329554,135364,194190,58.92509270104445,41.07490729895556,5.7001128978876565,-5.7001128978876565,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.47637934879164,54.52362065120836,45.47637934879164
Vermont,1952,153557,43355,109717,71.676727291732007,28.323272708268004,12.751634590687559,-12.751634590687555,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.499279734613076,37.500720265386924,37.500720265386924
Vermont,1952,153557,43355,109717,71.676727291732007,28.323272708268004,12.751634590687559,-12.751634590687555,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.499279734613076,37.500720265386924,62.499279734613076
Virginia,1952,619689,268677,349037,56.50462835551728,43.495371644482724,-15.172098936214724,15.17209893621472,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.14918359903019,53.85081640096981,53.85081640096981
Virginia,1952,619689,268677,349037,56.50462835551728,43.495371644482724,-15.172098936214724,15.17209893621472,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.14918359903019,53.85081640096981,46.14918359903019
Washington,1952,1102708,492845,599107,54.86569006696265,45.13430993303735,-1.638938288554634,1.6389382885546269,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.79111955189634,55.208880448103656,55.208880448103656
Washington,1952,1102708,492845,599107,54.86569006696265,45.13430993303735,-1.638938288554634,1.6389382885546269,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.79111955189634,55.208880448103656,44.79111955189634
West Virginia,1952,873548,453578,419970,48.07635069853059,51.92364930146941,-6.78933936843206,6.78933936843206,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.424799346425395,57.57520065357461,57.57520065357461
West Virginia,1952,873548,453578,419970,48.07635069853059,51.92364930146941,-6.78933936843206,6.78933936843206,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.424799346425395,57.57520065357461,42.424799346425395
Wisconsin,1952,1607370,622175,979744,61.160645450862376,38.839354549137624,13.084294752331786,-13.084294752331786,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.724605881274584,52.275394118725416,52.275394118725416
Wisconsin,1952,1607370,622175,979744,61.160645450862376,38.839354549137624,13.084294752331786,-13.084294752331786,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.724605881274584,52.275394118725416,47.724605881274584
Wyoming,1952,129253,47934,81049,62.83696301062931,37.16303698937069,1.676317559766936,-1.676317559766936,democrat,FALSE,"Stevenson, Adlai",44.37787914,44.71055631014964,FALSE,TRUE,FALSE,-5.2894436898503585,-2.3176402452667304,-2.971803444583628,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.80311263098075,52.19688736901925,52.19688736901925
Wyoming,1952,129253,47934,81049,62.83696301062931,37.16303698937069,1.676317559766936,-1.676317559766936,republican,TRUE,"Eisenhower, Dwight",54.87805235,55.28944368985036,FALSE,FALSE,FALSE,5.2894436898503585,-5.2894436898503585,10.578887379700717,3.025,NA,26.5666666666667,24.6358335,1.3225010072870007,-0,NA,NA,NA,18.34869055952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.80311263098075,52.19688736901925,47.80311263098075
Alabama,1956,496861,280844,195694,41.06577020090737,58.93422979909262,-21.77119280972194,21.77119280972193,democrat,FALSE,"Stevenson, Adlai",41.95397262,42.23566031975866,TRUE,FALSE,FALSE,-7.764339680241342,5.2894436898503585,-13.0537833700917,4.124999999999997,NA,27.19083333333335,46.48083333333332,0.498505972910536,1,4.252083333333332,NA,26.90500000000001,35.53104164583334,0.7312780660958047,NA,NA,NA,NA,NA,NA,NA,NA,35.17060800460045,64.82939199539955,64.82939199539955
Alabama,1956,496861,280844,195694,41.06577020090737,58.93422979909262,-21.77119280972194,21.77119280972193,republican,TRUE,"Eisenhower, Dwight",57.37908457,57.76433968024135,TRUE,TRUE,FALSE,7.764339680241349,-7.764339680241342,15.528679360482691,4.124999999999997,NA,27.19083333333335,46.48083333333332,0.498505972910536,1,4.252083333333332,NA,26.90500000000001,35.53104164583334,0.7312780660958047,NA,NA,NA,NA,NA,NA,NA,NA,35.17060800460045,64.82939199539955,35.17060800460045
Arizona,1956,290173,112880,176990,61.05840549211715,38.94159450788284,19.99263529120978,-19.99263529120978,democrat,FALSE,"Stevenson, Adlai",41.95397262,42.23566031975866,TRUE,FALSE,FALSE,-7.764339680241342,5.2894436898503585,-13.0537833700917,4.124999999999997,NA,27.19083333333335,46.48083333333332,0.498505972910536,1,4.252083333333332,NA,26.90500000000001,35.53104164583334,0.7312780660958047,NA,NA,NA,NA,NA,NA,NA,NA,58.34977165444985,41.65022834555014,41.65022834555014
Arizona,1956,290173,112880,176990,61.05840549211715,38.94159450788284,19.99263529120978,-19.99263529120978,republican,TRUE,"Eisenhower, Dwight",57.37908457,57.76433968024135,TRUE,TRUE,FALSE,7.764339680241349,-7.764339680241342,15.528679360482691,4.124999999999997,NA,27.19083333333335,46.48083333333332,0.498505972910536,1,4.252083333333332,NA,26.90500000000001,35.53104164583334,0.7312780660958047,NA,NA,NA,NA,NA,NA,NA,NA,58.34977165444985,41.65022834555014,58.34977165444985
Arkansas,1956,406572,213277,186287,46.62256859977376,53.37743140022625,-14.435836892343396,14.43583689234341,democrat,FALSE,"Stevenson, Adlai",41.95397262,42.23566031975866,TRUE,FALSE,FALSE,-7.764339680241342,5.2894436898503585,-13.0537833700917,4.124999999999997,NA,27.19083333333335,46.48083333333332,0.498505972910536,1,4.252083333333332,NA,26.90500000000001,35.53104164583334,0.7312780660958047,NA,NA,NA,NA,NA,NA,NA,NA,43.909481850516165,56.090518149483835,56.090518149483835
